월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_jjun2_mam - 사본,327.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 - 사본,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 -2,463.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상-5,58152.0,5392.0,40.0,0.0,0.0,0.74,1454.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상1 - 사본,253.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상2 - 사본,523.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상3,7287.0,260.0,2.0,0.0,0.0,0.77,3644.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ - 1,18258.0,2823.0,20.0,1.0,29800.0,0.71,913.0,18258.0,5.0,163.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지1,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지2,314.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지3,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,신규소재 반응 테스트,검정토끼 광고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,1-데이지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,데이지영상 사라,0.0,0.0,0.0,1.0,51600.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,0.0,0.0,0.0,2.0,35600.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,0.0,0.0,0.0,1.0,54400.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,1343.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,2-데이지,1803.0,67.0,2.0,0.0,0.0,2.99,902.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-데이지_⭐ 편집 majjo_home,15332.0,606.0,4.0,1.0,54400.0,0.66,3833.0,15332.0,25.0,355.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-매트합본_⭐편집 majjo_home,29336.0,1303.0,23.0,3.0,97600.0,1.77,1275.0,9779.0,13.04,333.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,1356.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,5-데이지,6873.0,200.0,7.0,0.0,0.0,3.5,982.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,2165.0,106.0,4.0,0.0,0.0,3.77,541.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,7-데이지,1807.0,71.0,4.0,0.0,0.0,5.63,452.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,262722.0,18588.0,255.0,9.0,296800.0,1.37,1030.0,29191.0,3.53,113.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,71902.0,3722.0,47.0,2.0,52400.0,1.26,1530.0,35951.0,4.26,73.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,66843.0,3092.0,45.0,2.0,35600.0,1.46,1485.0,33422.0,4.44,53.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-09-25,3441.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,937.0,46.0,1.0,0.0,0.0,2.17,937.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,444.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,33844.0,1774.0,37.0,1.0,29600.0,2.09,915.0,33844.0,2.7,87.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,1489.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,884.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,212038.0,14025.0,218.0,13.0,376800.0,1.55,973.0,16311.0,5.96,178.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,1528.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,33600.0,1571.0,34.0,0.0,0.0,2.16,988.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,1023.0,21.0,1.0,0.0,0.0,4.76,1023.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동 데이지,수동-사라 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,3-호랑이_⭐편집 majjo_home,696.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_foodmin123 - 사본,16626.0,853.0,11.0,1.0,29600.0,1.29,1511.0,16626.0,9.09,178.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_iam_maldi - 사본,147.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_jjun2_mam - 사본,121.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 - 사본,133.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 -2,821.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상-5,53791.0,4321.0,27.0,2.0,82700.0,0.62,1992.0,26896.0,7.41,154.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상1 - 사본,1085.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상2 - 사본,1096.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상3,6784.0,309.0,2.0,1.0,51400.0,0.65,3392.0,6784.0,50.0,758.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ - 1,17668.0,2425.0,24.0,0.0,0.0,0.99,736.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지2,231.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지3,66.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,1-데이지,0.0,0.0,0.0,1.0,29600.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,3-매트합본_⭐편집 majjo_home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,데이지영상 사라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,902.0,40.0,1.0,0.0,0.0,2.5,902.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,2-데이지,3523.0,162.0,2.0,0.0,0.0,1.23,1762.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-데이지_⭐ 편집 majjo_home,13931.0,538.0,9.0,1.0,39600.0,1.67,1548.0,13931.0,11.11,284.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-매트합본_⭐편집 majjo_home,28776.0,1062.0,22.0,1.0,62000.0,2.07,1308.0,28776.0,4.55,215.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,755.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,5-데이지,3888.0,204.0,3.0,0.0,0.0,1.47,1296.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,2212.0,98.0,2.0,0.0,0.0,2.04,1106.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,7-데이지,1734.0,103.0,1.0,0.0,0.0,0.97,1734.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,319593.0,22056.0,333.0,9.0,303200.0,1.51,960.0,35510.0,2.7,95.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,68525.0,3556.0,51.0,2.0,42600.0,1.43,1344.0,34262.0,3.92,62.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,37000.0,1969.0,34.0,0.0,0.0,1.73,1088.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-09-25,779.0,27.0,1.0,0.0,0.0,3.7,779.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,358.0,14.0,0.0,1.0,29600.0,0.0,0.0,358.0,0.0,8268.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,233.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,16738.0,835.0,14.0,1.0,17800.0,1.68,1196.0,16738.0,7.14,106.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,638.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,2313.0,83.0,3.0,1.0,17800.0,3.61,771.0,2313.0,33.33,770.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,280087.0,22132.0,259.0,22.0,708500.0,1.17,1081.0,12731.0,8.49,253.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,5434.0,251.0,6.0,0.0,0.0,2.39,906.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,12815.0,600.0,11.0,1.0,37200.0,1.83,1165.0,12815.0,9.09,290.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,1239.0,59.0,1.0,0.0,0.0,1.69,1239.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,0.0,0.0,0.0,2.0,66800.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,3-호랑이_⭐편집 majjo_home,244.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_foodmin123 - 사본,11324.0,448.0,3.0,0.0,0.0,0.67,3775.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_iam_maldi - 사본,87.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_jjun2_mam - 사본,285.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 - 사본,184.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 -2,228.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상-5,57070.0,4821.0,41.0,0.0,0.0,0.85,1392.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상1 - 사본,315.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상2 - 사본,756.0,39.0,2.0,0.0,0.0,5.13,378.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상3,7785.0,285.0,5.0,0.0,0.0,1.75,1557.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ - 1,15727.0,2065.0,13.0,1.0,29800.0,0.63,1210.0,15727.0,7.69,189.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지1,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지2,1014.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지3,178.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,1-데이지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,3-매트합본_⭐편집 majjo_home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,4-데이지,0.0,0.0,0.0,1.0,17800.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,데이지영상 사라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 4. 1,2025. 4. 7,기타,기타,기타,메타_전환,2025-04-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
