월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,3734.0,208.0,4.0,1.0,69200.0,1.92,934.0,3734.0,25.0,1853.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,364.0,13.0,2.0,0.0,0.0,15.38,182.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,1055.0,53.0,2.0,0.0,0.0,3.77,528.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,270.0,18.0,1.0,0.0,0.0,5.56,270.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,509.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,50045.0,4271.0,59.0,5.0,125400.0,1.38,848.0,10009.0,8.47,251.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,122531.0,11897.0,92.0,10.0,237600.0,0.77,1332.0,12253.0,10.87,194.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,21923.0,1266.0,11.0,1.0,39600.0,0.87,1993.0,21923.0,9.09,181.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,325.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,1634.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,4202.0,254.0,1.0,0.0,0.0,0.39,4202.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,448.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,218.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,1245.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,ASC 예일짜집기ver2,39458.0,1816.0,34.0,2.0,54400.0,1.87,1161.0,19729.0,5.88,138.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김영은_블랙래빗,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-1,168702.0,15525.0,222.0,5.0,208400.0,1.43,760.0,33740.0,2.25,124.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정화이트레빗,1155.0,73.0,1.0,0.0,0.0,1.37,1155.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗유정_하트,1429.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김호수_하트,666.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,예일 테스트,사라(예일),257633.0,17320.0,209.0,14.0,375900.0,1.21,1233.0,18402.0,6.7,146.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,예일 테스트,예일_짜집기(ver2),65111.0,2425.0,38.0,1.0,29600.0,1.57,1713.0,65111.0,2.63,45.0
2025. 6. 1,2025. 6. 2,기타,기타,기타,메타_전환,2025-06-08,OUTCOME_SALES,예일 테스트,예일_짜집기(ver3),108256.0,5958.0,89.0,4.0,115600.0,1.49,1216.0,27064.0,4.49,107.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-09,LINK_CLICKS,트래픽-전제품,마우스패드 100 트래픽,21248.0,2775.0,59.0,0.0,0.0,2.13,360.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-09,LINK_CLICKS,트래픽-전제품,매니저 이미지-1(래빗),25198.0,3709.0,133.0,0.0,0.0,3.59,189.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-09,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,20177.0,2044.0,58.0,0.0,0.0,2.84,348.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-09,LINK_CLICKS,트래픽-전제품,트래픽 민혁,24992.0,3028.0,99.0,0.0,0.0,3.27,252.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-09,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,20141.0,2156.0,77.0,0.0,0.0,3.57,262.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-09,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,30275.0,5853.0,160.0,0.0,0.0,2.73,189.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,86224.0,5060.0,74.0,3.0,84000.0,1.46,1165.0,28741.0,4.05,97.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,5810.0,220.0,4.0,0.0,0.0,1.82,1452.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,5293.0,220.0,6.0,1.0,29600.0,2.73,882.0,5293.0,16.67,559.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,243.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,706.0,24.0,5.0,1.0,39600.0,20.83,141.0,706.0,20.0,5609.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,2229.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,759.0,27.0,2.0,0.0,0.0,7.41,380.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,710.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,58413.0,5387.0,53.0,3.0,88000.0,0.98,1102.0,19471.0,5.66,151.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,98418.0,10322.0,75.0,5.0,137100.0,0.73,1312.0,19684.0,6.67,139.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,16949.0,1146.0,16.0,0.0,0.0,1.4,1059.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,282.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,1745.0,88.0,2.0,0.0,0.0,2.27,872.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,4918.0,278.0,2.0,1.0,34700.0,0.72,2459.0,4918.0,50.0,706.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,360.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,365.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,1028.0,41.0,1.0,0.0,0.0,2.44,1028.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,ASC 예일짜집기ver2,28027.0,1285.0,24.0,0.0,0.0,1.87,1168.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김영은_블랙래빗,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-1,163889.0,15598.0,228.0,9.0,209200.0,1.46,719.0,18210.0,3.95,128.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정화이트레빗,1890.0,88.0,2.0,1.0,39600.0,2.27,945.0,1890.0,50.0,2095.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗유정_하트,626.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김호수_하트,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,예일 테스트,사라(예일),197525.0,12625.0,174.0,7.0,142100.0,1.38,1135.0,28218.0,4.02,72.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,예일 테스트,예일_짜집기(ver2),60251.0,2342.0,34.0,6.0,227000.0,1.45,1772.0,10042.0,17.65,377.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-09,OUTCOME_SALES,예일 테스트,예일_짜집기(ver3),98235.0,4881.0,60.0,2.0,50500.0,1.23,1637.0,49118.0,3.33,51.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-10,LINK_CLICKS,트래픽-전제품,마우스패드 100 트래픽,19497.0,2803.0,53.0,1.0,3100.0,1.89,368.0,19497.0,1.89,16.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-10,LINK_CLICKS,트래픽-전제품,매니저 이미지-1(래빗),25091.0,3898.0,126.0,2.0,17900.0,3.23,199.0,12546.0,1.59,71.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-10,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,20011.0,1884.0,49.0,0.0,0.0,2.6,408.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-10,LINK_CLICKS,트래픽-전제품,트래픽 민혁,24911.0,2894.0,95.0,3.0,110600.0,3.28,262.0,8304.0,3.16,444.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-10,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,19701.0,2087.0,95.0,0.0,0.0,4.55,207.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-10,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,29311.0,5228.0,106.0,0.0,0.0,2.03,277.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,92878.0,5079.0,87.0,3.0,98800.0,1.71,1068.0,30959.0,3.45,106.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,4633.0,192.0,1.0,0.0,0.0,0.52,4633.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,4168.0,162.0,1.0,0.0,0.0,0.62,4168.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,231.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,1053.0,27.0,1.0,0.0,0.0,3.7,1053.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,1795.0,69.0,2.0,0.0,0.0,2.9,898.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,1036.0,46.0,3.0,0.0,0.0,6.52,345.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,816.0,44.0,1.0,0.0,0.0,2.27,816.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,71693.0,5585.0,50.0,2.0,66200.0,0.9,1434.0,35846.0,4.0,92.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,85978.0,8250.0,66.0,5.0,128400.0,0.8,1303.0,17196.0,7.58,149.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,19218.0,1014.0,14.0,2.0,62800.0,1.38,1373.0,9609.0,14.29,327.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,539.0,31.0,2.0,0.0,0.0,6.45,270.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,2245.0,264.0,2.0,0.0,0.0,0.76,1122.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,7045.0,313.0,10.0,0.0,0.0,3.19,704.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,501.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,445.0,30.0,2.0,0.0,0.0,6.67,222.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,930.0,44.0,1.0,0.0,0.0,2.27,930.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,ASC 예일짜집기ver2,39407.0,1652.0,22.0,5.0,114800.0,1.33,1791.0,7881.0,22.73,291.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김영은_블랙래빗,211.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-1,167603.0,14364.0,251.0,8.0,212400.0,1.75,668.0,20950.0,3.19,127.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정화이트레빗,2453.0,112.0,1.0,0.0,0.0,0.89,2453.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗유정_하트,814.0,38.0,2.0,0.0,0.0,5.26,407.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김호수_하트,411.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,예일 테스트,사라(예일),201267.0,11154.0,174.0,15.0,468000.0,1.56,1157.0,13418.0,8.62,233.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,예일 테스트,예일_짜집기(ver2),62055.0,2347.0,47.0,1.0,64300.0,2.0,1320.0,62055.0,2.13,104.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-10,OUTCOME_SALES,예일 테스트,예일_짜집기(ver3),98397.0,5093.0,71.0,4.0,102700.0,1.39,1386.0,24599.0,5.63,104.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-11,LINK_CLICKS,트래픽-전제품,마우스패드 100 트래픽,19554.0,1986.0,45.0,0.0,0.0,2.27,435.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-11,LINK_CLICKS,트래픽-전제품,매니저 이미지-1(래빗),24147.0,3624.0,103.0,0.0,0.0,2.84,234.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-11,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,19451.0,1905.0,61.0,0.0,0.0,3.2,319.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-11,LINK_CLICKS,트래픽-전제품,트래픽 민혁,24349.0,2585.0,93.0,0.0,0.0,3.6,262.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-11,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,19434.0,1860.0,63.0,0.0,0.0,3.39,308.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_트래픽,2025-06-11,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,29032.0,4271.0,122.0,0.0,0.0,2.86,238.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,84380.0,4104.0,64.0,2.0,51400.0,1.56,1318.0,42190.0,3.12,61.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,7312.0,297.0,6.0,0.0,0.0,2.02,1219.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,3360.0,135.0,1.0,0.0,0.0,0.74,3360.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,149.0,7.0,1.0,0.0,0.0,14.29,149.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,709.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,658.0,38.0,2.0,0.0,0.0,5.26,329.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,2044.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,815.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,77044.0,5675.0,48.0,5.0,169300.0,0.85,1605.0,15409.0,10.42,220.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,73901.0,5947.0,53.0,4.0,85800.0,0.89,1394.0,18475.0,7.55,116.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,18556.0,884.0,8.0,2.0,54400.0,0.9,2320.0,9278.0,25.0,293.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,479.0,22.0,1.0,0.0,0.0,4.55,479.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,2154.0,211.0,4.0,0.0,0.0,1.9,538.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,6181.0,304.0,3.0,0.0,0.0,0.99,2060.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,223.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,1453.0,60.0,1.0,0.0,0.0,1.67,1453.0,0.0,0.0,0.0
2025. 6. 1,2025. 6. 9,기타,기타,기타,메타_전환,2025-06-11,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,ASC 예일짜집기ver2,39790.0,1739.0,44.0,0.0,0.0,2.53,904.0,0.0,0.0,0.0
