월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,3667.0,357.0,2.0,1.0,15800.0,0.56,1834.0,3667.0,50.0,431.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,4757.0,240.0,4.0,2.0,47400.0,1.67,1189.0,2378.0,50.0,996.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,342.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,32812.0,2110.0,35.0,3.0,76200.0,1.66,937.0,10937.0,8.57,232.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,5845.0,191.0,5.0,0.0,0.0,2.62,1169.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,4375.0,179.0,7.0,0.0,0.0,3.91,625.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,260.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,4361.0,1189.0,42.0,0.0,0.0,3.53,104.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,6618.0,1303.0,39.0,0.0,0.0,2.99,170.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,12995.0,2476.0,115.0,0.0,0.0,4.64,113.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,341.0,167.0,1.0,0.0,0.0,0.6,341.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,46.0,5.0,3.0,0.0,0.0,60.0,15.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,842.0,359.0,7.0,0.0,0.0,1.95,120.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,43.0,28.0,1.0,0.0,0.0,3.57,43.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,190.0,64.0,3.0,0.0,0.0,4.69,63.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,512.0,199.0,6.0,0.0,0.0,3.02,85.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,62.0,21.0,1.0,0.0,0.0,4.76,62.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,719.0,311.0,4.0,0.0,0.0,1.29,180.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,30354.0,8510.0,245.0,0.0,0.0,2.88,124.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,213.0,48.0,1.0,0.0,0.0,2.08,213.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,1220.0,215.0,11.0,0.0,0.0,5.12,111.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,102790.0,4680.0,122.0,12.0,395960.0,2.61,843.0,8566.0,9.84,385.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,30064.0,1307.0,29.0,1.0,37600.0,2.22,1037.0,30064.0,3.45,125.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,3-호랑이_⭐편집 majjo_home,1098.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_foodmin123 - 사본,4330.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_iam_maldi - 사본,107.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_jjun2_mam - 사본,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 - 사본,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 -2,410.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상-5,191151.0,9735.0,174.0,8.0,260300.0,1.79,1099.0,23894.0,4.6,136.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상1 - 사본,2551.0,77.0,2.0,0.0,0.0,2.6,1276.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상2 - 사본,46.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상3,1578.0,57.0,2.0,0.0,0.0,3.51,789.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ,440.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ - 1,6296.0,668.0,8.0,0.0,0.0,1.2,787.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지2,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지3,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,3-데이지_⭐ 편집 majjo_home,829.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,3-매트합본_⭐편집 majjo_home,19000.0,946.0,17.0,1.0,37600.0,1.8,1118.0,19000.0,5.88,198.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,6-데이지만_⭐편집 living_vely,261.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,데이지영상 사라,383221.0,27030.0,401.0,32.0,1058600.0,1.48,956.0,11976.0,7.98,276.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,332204.0,17391.0,351.0,26.0,734400.0,2.02,946.0,12777.0,7.41,221.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,3695.0,142.0,2.0,0.0,0.0,1.41,1848.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,62892.0,5441.0,56.0,5.0,158000.0,1.03,1123.0,12578.0,8.93,251.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,19934.0,564.0,11.0,0.0,0.0,1.95,1812.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,4110.0,311.0,3.0,2.0,88200.0,0.96,1370.0,2055.0,66.67,2146.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,7310.0,371.0,4.0,0.0,0.0,1.08,1828.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,351.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,34618.0,2112.0,28.0,2.0,46400.0,1.33,1236.0,17309.0,7.14,134.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,4773.0,174.0,2.0,0.0,0.0,1.15,2386.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,3277.0,130.0,1.0,0.0,0.0,0.77,3277.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,206.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,1931.0,681.0,20.0,0.0,0.0,2.94,97.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,3586.0,719.0,36.0,0.0,0.0,5.01,100.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,12410.0,1964.0,137.0,0.0,0.0,6.98,91.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,169.0,93.0,3.0,0.0,0.0,3.23,56.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,118.0,10.0,1.0,0.0,0.0,10.0,118.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,579.0,264.0,10.0,0.0,0.0,3.79,58.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,63.0,39.0,2.0,0.0,0.0,5.13,32.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,57.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,225.0,90.0,1.0,0.0,0.0,1.11,225.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,25.0,15.0,1.0,0.0,0.0,6.67,25.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,470.0,217.0,4.0,0.0,0.0,1.84,118.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,45282.0,12957.0,341.0,0.0,0.0,2.63,133.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,308.0,55.0,3.0,0.0,0.0,5.45,103.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 3,기타,기타,기타,메타_전환,2025-03-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,1416.0,285.0,12.0,0.0,0.0,4.21,118.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,96456.0,4255.0,88.0,7.0,297400.0,2.07,1096.0,13779.0,7.95,308.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,23823.0,1061.0,22.0,7.0,249200.0,2.07,1083.0,3403.0,31.82,1046.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,3-호랑이_⭐편집 majjo_home,1986.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_foodmin123 - 사본,5298.0,145.0,6.0,0.0,0.0,4.14,883.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_iam_maldi - 사본,1358.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_jjun2_mam - 사본,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 - 사본,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,video_ran.gogo2018 -2,526.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상-5,170223.0,6940.0,127.0,3.0,117300.0,1.83,1340.0,56741.0,2.36,69.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상1 - 사본,1908.0,79.0,1.0,0.0,0.0,1.27,1908.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상2 - 사본,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이영상3,512.0,19.0,0.0,1.0,26800.0,0.0,0.0,512.0,0.0,5234.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ,674.0,40.0,1.0,0.0,0.0,2.5,674.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지 ㅇ - 1,9281.0,862.0,13.0,2.0,91800.0,1.51,714.0,4640.0,15.38,989.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지1,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지2,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,호랑이이미지3,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,3-데이지_⭐ 편집 majjo_home,518.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,3-매트합본_⭐편집 majjo_home,11196.0,529.0,2.0,0.0,0.0,0.38,5598.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,6-데이지만_⭐편집 living_vely,213.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,데이지영상 사라,453251.0,27671.0,389.0,31.0,937600.0,1.41,1165.0,14621.0,7.97,207.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,226148.0,10864.0,213.0,12.0,356200.0,1.96,1062.0,18846.0,5.63,158.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,2572.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,50980.0,3301.0,54.0,5.0,207600.0,1.64,944.0,10196.0,9.26,407.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,18469.0,504.0,12.0,0.0,0.0,2.38,1539.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,1952.0,183.0,1.0,0.0,0.0,0.55,1952.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,5987.0,328.0,4.0,0.0,0.0,1.22,1497.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,144.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,26165.0,1670.0,15.0,2.0,47400.0,0.9,1744.0,13082.0,13.33,181.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,2327.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,1797.0,80.0,2.0,0.0,0.0,2.5,898.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,120.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,2039.0,657.0,26.0,0.0,0.0,3.96,78.0,0.0,0.0,0.0
2025. 3. 1,2025. 3. 10,기타,기타,기타,메타_전환,2025-03-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,5429.0,930.0,46.0,0.0,0.0,4.95,118.0,0.0,0.0,0.0
