월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,리빙블리_런닝래빗 - 사본,232790.0,23545.0,178.0,8.0,256200.0,0.76,1308.0,29099.0,4.49,110.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-1,11690.0,622.0,13.0,0.0,0.0,2.09,899.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-2,5940.0,302.0,2.0,0.0,0.0,0.66,2970.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정화이트레빗,23354.0,1099.0,20.0,4.0,123700.0,1.82,1168.0,5838.0,20.0,530.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,이현주_블랙래빗,2219.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗LEE_하트,5641.0,225.0,4.0,0.0,0.0,1.78,1410.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗유정_하트,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김영은_하트,52.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김호수_하트,353.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗리빙블리_하트,9278.0,434.0,15.0,0.0,0.0,3.46,619.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗이현주_하트,167.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,예일 테스트,사라(예일),134143.0,5294.0,65.0,5.0,173200.0,1.23,2064.0,26829.0,7.69,129.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,예일 테스트,예일_짜집기(ver2),35993.0,1560.0,23.0,2.0,42600.0,1.47,1565.0,17996.0,8.7,118.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-07,OUTCOME_SALES,예일 테스트,예일_짜집기(ver3),53907.0,2640.0,25.0,1.0,24800.0,0.95,2156.0,53907.0,4.0,46.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,522.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,102898.0,4431.0,76.0,4.0,133600.0,1.72,1354.0,25724.0,5.26,130.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,303.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,402.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,마우스패드 100원 리타겟,새 판매 광고,19839.0,1633.0,19.0,0.0,0.0,1.16,1044.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,359.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-데이지_⭐ 편집 majjo_home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-매트합본_⭐편집 majjo_home,174496.0,13257.0,147.0,11.0,373400.0,1.11,1187.0,15863.0,7.48,214.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,5-데이지,389.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,144.0,15.0,2.0,0.0,0.0,13.33,72.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,77698.0,4332.0,62.0,3.0,115800.0,1.43,1253.0,25899.0,4.84,149.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,667.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,45717.0,2294.0,32.0,2.0,132400.0,1.39,1429.0,22858.0,6.25,290.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,1026.0,44.0,1.0,0.0,0.0,2.27,1026.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,797.0,32.0,1.0,0.0,0.0,3.12,797.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,132.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,LEE_블랙래빗 - 사본,14739.0,1004.0,12.0,0.0,0.0,1.2,1228.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정_블랙래빗,12903.0,523.0,5.0,1.0,39600.0,0.96,2581.0,12903.0,20.0,307.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김영은_블랙래빗,2122.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김호수_블랙래빗,70845.0,5262.0,65.0,2.0,27000.0,1.24,1090.0,35422.0,3.08,38.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김호수_화이트래빗,212109.0,11821.0,187.0,7.0,191300.0,1.58,1134.0,30301.0,3.74,90.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,리빙블리_런닝래빗 - 사본,215792.0,21184.0,137.0,8.0,270000.0,0.65,1575.0,26974.0,5.84,125.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-1,24949.0,1916.0,24.0,2.0,91000.0,1.25,1040.0,12474.0,8.33,365.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-2,6085.0,283.0,3.0,0.0,0.0,1.06,2028.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정화이트레빗,49505.0,2520.0,25.0,0.0,0.0,0.99,1980.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,이현주_블랙래빗,2356.0,125.0,1.0,0.0,0.0,0.8,2356.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗LEE_하트,1714.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗유정_하트,163.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김영은_하트,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김호수_하트,443.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗리빙블리_하트,20610.0,868.0,19.0,0.0,0.0,2.19,1085.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗이현주_하트,390.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,예일 테스트,사라(예일),154284.0,5806.0,80.0,5.0,200100.0,1.38,1929.0,30857.0,6.25,130.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,예일 테스트,예일_짜집기(ver2),61084.0,2429.0,29.0,2.0,130400.0,1.19,2106.0,30542.0,6.9,213.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,예일 테스트,예일_짜집기(ver3),60736.0,2917.0,33.0,3.0,135400.0,1.13,1840.0,20245.0,9.09,223.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-08,OUTCOME_SALES,예일 테스트,예일_짜집기호수더빙,11810.0,490.0,5.0,0.0,0.0,1.02,2362.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,361.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,92065.0,4512.0,62.0,5.0,169800.0,1.37,1485.0,18413.0,8.06,184.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,177.0,11.0,1.0,0.0,0.0,9.09,177.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,216.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,마우스패드 100원 리타겟,새 판매 광고,38800.0,3230.0,25.0,1.0,3100.0,0.77,1552.0,38800.0,4.0,8.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-매트합본_⭐편집 majjo_home,199769.0,17770.0,140.0,2.0,90000.0,0.79,1427.0,99884.0,1.43,45.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,5-데이지,222.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,68.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,49825.0,2992.0,33.0,2.0,59200.0,1.1,1510.0,24912.0,6.06,119.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,178.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,25205.0,1355.0,19.0,1.0,29800.0,1.4,1327.0,25205.0,5.26,118.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,109.0,7.0,1.0,0.0,0.0,14.29,109.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,250.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,568.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,82.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,58.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,LEE_블랙래빗 - 사본,1826.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정_블랙래빗,3535.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김영은_블랙래빗,593.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김호수_블랙래빗,36000.0,2829.0,45.0,0.0,0.0,1.59,800.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,김호수_화이트래빗,330251.0,19670.0,259.0,9.0,243200.0,1.32,1275.0,36695.0,3.47,74.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,리빙블리_런닝래빗 - 사본,98474.0,8313.0,74.0,2.0,63500.0,0.89,1331.0,49237.0,2.7,64.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,서코 토끼 이미지-1,11849.0,871.0,12.0,2.0,100000.0,1.38,987.0,5924.0,16.67,844.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,유정화이트레빗,29399.0,1572.0,26.0,1.0,48600.0,1.65,1131.0,29399.0,3.85,165.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,이현주_블랙래빗,842.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗LEE_하트,404.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗유정_하트,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗김호수_하트,99.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗리빙블리_하트,2754.0,62.0,3.0,1.0,36700.0,4.84,918.0,2754.0,33.33,1333.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,어드벤 토끼콤마 0416 캠페인,💗이현주_하트,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,예일 테스트,매니저 이미지-1(래빗),13552.0,675.0,7.0,1.0,24800.0,1.04,1936.0,13552.0,14.29,183.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,예일 테스트,사라(예일),149655.0,6483.0,81.0,11.0,421000.0,1.25,1848.0,13605.0,13.58,281.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,예일 테스트,예일_짜집기(ver2),58866.0,2678.0,28.0,1.0,39600.0,1.05,2102.0,58866.0,3.57,67.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,예일 테스트,예일_짜집기(ver3),62339.0,3283.0,43.0,3.0,83100.0,1.31,1450.0,20780.0,6.98,133.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-09,OUTCOME_SALES,예일 테스트,예일_짜집기호수더빙,26026.0,1222.0,7.0,0.0,0.0,0.57,3718.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,1272.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,95387.0,4721.0,53.0,5.0,186400.0,1.12,1800.0,19077.0,9.43,195.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,132.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,147.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,마우스패드 100원 리타겟,새 판매 광고,38018.0,2786.0,23.0,1.0,3100.0,0.83,1653.0,38018.0,4.35,8.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,1-데이지,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,3-매트합본_⭐편집 majjo_home,192436.0,15163.0,178.0,7.0,235700.0,1.17,1081.0,27491.0,3.93,122.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,4-데이지,156.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,5-데이지,857.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,121.0,18.0,1.0,0.0,0.0,5.56,121.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,데이지영상 사라,55906.0,3100.0,34.0,3.0,85800.0,1.1,1644.0,18635.0,8.82,153.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,688.0,48.0,1.0,0.0,0.0,2.08,688.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,36671.0,1699.0,26.0,0.0,0.0,1.53,1410.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,196.0,17.0,2.0,0.0,0.0,11.76,98.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,98.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,2684.0,122.0,3.0,1.0,39600.0,2.46,895.0,2684.0,33.33,1475.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,130.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-2,146.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 5. 1,2025. 5. 5,기타,기타,기타,메타_전환,2025-05-10,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24-3-1,214.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
