월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,98455.0,4314.0,103.0,13.0,377400.0,2.39,956.0,7573.0,12.62,383.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,19499.0,838.0,23.0,1.0,24800.0,2.74,848.0,19499.0,4.35,127.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,수동_호랑이,이미지,140633.0,16234.0,260.0,7.0,345700.0,1.6,541.0,20090.0,2.69,246.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,109935.0,6495.0,102.0,6.0,123860.0,1.57,1078.0,18322.0,5.88,113.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,1321.0,73.0,1.0,0.0,0.0,1.37,1321.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,80243.0,3486.0,65.0,6.0,169600.0,1.86,1235.0,13374.0,9.23,211.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,21769.0,717.0,18.0,2.0,78200.0,2.51,1209.0,10884.0,11.11,359.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,2501.0,251.0,2.0,0.0,0.0,0.8,1250.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,663.0,34.0,1.0,1.0,29600.0,2.94,663.0,663.0,100.0,4465.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,1486.0,88.0,1.0,0.0,0.0,1.14,1486.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,4531.0,310.0,4.0,0.0,0.0,1.29,1133.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,6790.0,261.0,5.0,0.0,0.0,1.92,1358.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,536928.0,26911.0,552.0,26.0,770000.0,2.05,973.0,20651.0,4.71,143.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,16898.0,1155.0,19.0,2.0,48600.0,1.65,889.0,8449.0,10.53,288.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,489.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,3563.0,207.0,4.0,0.0,0.0,1.93,891.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,181.0,34.0,2.0,0.0,0.0,5.88,90.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,155.0,39.0,2.0,0.0,0.0,5.13,78.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,7.0,1.0,1.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,51559.0,14425.0,377.0,0.0,0.0,2.61,137.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-14,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,5999.0,1295.0,46.0,0.0,0.0,3.55,130.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,97763.0,3271.0,83.0,6.0,251400.0,2.54,1178.0,16294.0,7.23,257.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,20049.0,770.0,16.0,2.0,69200.0,2.08,1253.0,10024.0,12.5,345.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,수동_호랑이,이미지,140509.0,12644.0,199.0,5.0,204100.0,1.57,706.0,28102.0,2.51,145.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,81718.0,3928.0,74.0,9.0,229000.0,1.88,1104.0,9080.0,12.16,280.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,1290.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,79632.0,2986.0,61.0,12.0,463200.0,2.04,1305.0,6636.0,19.67,582.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,21010.0,543.0,17.0,1.0,28600.0,3.13,1236.0,21010.0,5.88,136.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,2530.0,217.0,1.0,0.0,0.0,0.46,2530.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,506.0,32.0,1.0,0.0,0.0,3.12,506.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,1184.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,6953.0,411.0,6.0,0.0,0.0,1.46,1159.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,2999.0,139.0,4.0,1.0,17800.0,2.88,750.0,2999.0,25.0,594.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,572545.0,21753.0,485.0,32.0,1021920.0,2.23,1181.0,17892.0,6.6,178.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,13377.0,748.0,11.0,2.0,72400.0,1.47,1216.0,6688.0,18.18,541.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,137.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,749.0,36.0,2.0,0.0,0.0,5.56,374.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,152.0,31.0,2.0,0.0,0.0,6.45,76.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,270.0,31.0,2.0,0.0,0.0,6.45,135.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,53765.0,13943.0,410.0,0.0,0.0,2.94,131.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-15,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,4596.0,927.0,25.0,0.0,0.0,2.7,184.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,96948.0,3520.0,98.0,5.0,158100.0,2.78,989.0,19390.0,5.1,163.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,18497.0,934.0,21.0,3.0,84000.0,2.25,881.0,6166.0,14.29,454.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,수동_호랑이,이미지,139170.0,12951.0,198.0,4.0,134300.0,1.53,703.0,34792.0,2.02,97.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,141097.0,7170.0,105.0,7.0,211400.0,1.46,1344.0,20157.0,6.67,150.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,2611.0,82.0,3.0,1.0,39600.0,3.66,870.0,2611.0,33.33,1517.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,108849.0,5097.0,89.0,13.0,361800.0,1.75,1223.0,8373.0,14.61,332.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,30487.0,965.0,22.0,2.0,41000.0,2.28,1386.0,15244.0,9.09,134.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,6257.0,416.0,6.0,1.0,23800.0,1.44,1043.0,6257.0,16.67,380.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,1835.0,74.0,2.0,0.0,0.0,2.7,918.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,2179.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,11390.0,683.0,6.0,1.0,57900.0,0.88,1898.0,11390.0,16.67,508.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,6770.0,266.0,8.0,1.0,54400.0,3.01,846.0,6770.0,12.5,804.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,452211.0,17712.0,382.0,33.0,1051690.0,2.16,1184.0,13703.0,8.64,233.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,7426.0,430.0,4.0,0.0,0.0,0.93,1856.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,539.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,1591.0,68.0,1.0,0.0,0.0,1.47,1591.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,9.0,3.0,1.0,0.0,0.0,33.33,9.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,286.0,42.0,1.0,0.0,0.0,2.38,286.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,180.0,31.0,6.0,0.0,0.0,19.35,30.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,53116.0,13227.0,396.0,1.0,23800.0,2.99,134.0,53116.0,0.25,45.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-16,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,4978.0,1067.0,54.0,0.0,0.0,5.06,92.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,95593.0,3586.0,81.0,6.0,166000.0,2.26,1180.0,15932.0,7.41,174.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,22531.0,1158.0,12.0,1.0,37200.0,1.04,1878.0,22531.0,8.33,165.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,수동_호랑이,이미지,142790.0,14138.0,213.0,4.0,147300.0,1.51,670.0,35698.0,1.88,103.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,201294.0,11893.0,183.0,14.0,415800.0,1.54,1100.0,14378.0,7.65,207.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,2343.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,140802.0,7435.0,75.0,3.0,81200.0,1.01,1877.0,46934.0,4.0,58.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,38394.0,1221.0,37.0,2.0,66800.0,3.03,1038.0,19197.0,5.41,174.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,5280.0,549.0,2.0,0.0,0.0,0.36,2640.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,4319.0,189.0,1.0,0.0,0.0,0.53,4319.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,1692.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,13016.0,831.0,11.0,0.0,0.0,1.32,1183.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,8029.0,362.0,5.0,0.0,0.0,1.38,1606.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,378257.0,15387.0,301.0,16.0,474600.0,1.96,1257.0,23641.0,5.32,125.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,5663.0,341.0,6.0,0.0,0.0,1.76,944.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,223.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,4525.0,169.0,3.0,0.0,0.0,1.78,1508.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,176.0,29.0,2.0,0.0,0.0,6.9,88.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,52.0,1.0,1.0,0.0,0.0,100.0,52.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,357.0,59.0,5.0,0.0,0.0,8.47,71.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-17,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,54846.0,12521.0,391.0,0.0,0.0,3.12,140.0,0.0,0.0,0.0
