월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,수동_호랑이,이미지,115235.0,11205.0,166.0,2.0,58600.0,1.48,694.0,57618.0,1.2,51.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,수동_호랑이,호랑이영상1,34618.0,2075.0,26.0,1.0,50400.0,1.25,1331.0,34618.0,3.85,146.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,471754.0,28869.0,444.0,34.0,1160500.0,1.54,1063.0,13875.0,7.66,246.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,46214.0,2388.0,22.0,0.0,0.0,0.92,2101.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,134413.0,8866.0,153.0,8.0,244400.0,1.73,879.0,16802.0,5.23,182.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,52414.0,2342.0,50.0,2.0,68200.0,2.13,1048.0,26207.0,4.0,130.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,9478.0,995.0,7.0,0.0,0.0,0.7,1354.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,10713.0,704.0,5.0,1.0,24800.0,0.71,2143.0,10713.0,20.0,231.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,7823.0,571.0,6.0,0.0,0.0,1.05,1304.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,22728.0,1778.0,26.0,0.0,0.0,1.46,874.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,12110.0,615.0,13.0,2.0,68200.0,2.11,932.0,6055.0,15.38,563.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,107.0,25.0,5.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,52.0,8.0,2.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,137.0,38.0,1.0,0.0,0.0,2.63,137.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,259.0,44.0,3.0,0.0,0.0,6.82,86.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,74.0,13.0,2.0,0.0,0.0,15.38,37.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,49.0,5.0,1.0,0.0,0.0,20.0,49.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,91.0,34.0,2.0,0.0,0.0,5.88,46.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,49814.0,10909.0,409.0,0.0,0.0,3.75,122.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,540.0,77.0,3.0,0.0,0.0,3.9,180.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-05,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,7422.0,1663.0,57.0,0.0,0.0,3.43,130.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,107012.0,5366.0,106.0,7.0,291000.0,1.98,1010.0,15287.0,6.6,272.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,8340.0,455.0,7.0,1.0,17800.0,1.54,1191.0,8340.0,14.29,213.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,수동_호랑이,이미지,121229.0,13649.0,196.0,7.0,273900.0,1.44,619.0,17318.0,3.57,226.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,수동_호랑이,호랑이영상1,31457.0,1441.0,22.0,2.0,48600.0,1.53,1430.0,15728.0,9.09,154.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,511264.0,33559.0,501.0,33.0,1063800.0,1.49,1020.0,15493.0,6.59,208.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,24040.0,1154.0,26.0,0.0,0.0,2.25,925.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,141667.0,9102.0,147.0,9.0,233200.0,1.62,964.0,15741.0,6.12,165.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,53158.0,2226.0,66.0,5.0,149000.0,2.96,805.0,10632.0,7.58,280.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,6730.0,633.0,5.0,2.0,83000.0,0.79,1346.0,3365.0,40.0,1233.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,4722.0,242.0,6.0,0.0,0.0,2.48,787.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,6070.0,447.0,3.0,0.0,0.0,0.67,2023.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,14803.0,1014.0,23.0,2.0,66200.0,2.27,644.0,7402.0,8.7,447.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,12498.0,565.0,16.0,0.0,0.0,2.83,781.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,27.0,6.0,1.0,0.0,0.0,16.67,27.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,84.0,25.0,3.0,0.0,0.0,12.0,28.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,106.0,8.0,2.0,0.0,0.0,25.0,53.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,186.0,30.0,1.0,0.0,0.0,3.33,186.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,199.0,32.0,1.0,0.0,0.0,3.12,199.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,123.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,93.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,50058.0,12041.0,443.0,0.0,0.0,3.68,113.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,314.0,69.0,5.0,0.0,0.0,7.25,63.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-06,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,6751.0,1424.0,56.0,0.0,0.0,3.93,121.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,108797.0,4911.0,102.0,7.0,241600.0,2.08,1067.0,15542.0,6.86,222.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,6165.0,347.0,2.0,0.0,0.0,0.58,3082.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,수동_호랑이,이미지,128487.0,15953.0,213.0,3.0,89200.0,1.34,603.0,42829.0,1.41,69.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,수동_호랑이,호랑이영상1,29220.0,1635.0,15.0,0.0,0.0,0.92,1948.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,458751.0,29237.0,394.0,30.0,873200.0,1.35,1164.0,15292.0,7.61,190.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,27545.0,1184.0,28.0,0.0,0.0,2.36,984.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,148472.0,11171.0,134.0,10.0,354400.0,1.2,1108.0,14847.0,7.46,239.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,90789.0,4035.0,101.0,9.0,261400.0,2.5,899.0,10088.0,8.91,288.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,7022.0,655.0,2.0,0.0,0.0,0.31,3511.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,4943.0,238.0,2.0,0.0,0.0,0.84,2472.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,5078.0,384.0,3.0,0.0,0.0,0.78,1693.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,18629.0,1215.0,20.0,3.0,90000.0,1.65,931.0,6210.0,15.0,483.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,13551.0,637.0,7.0,0.0,0.0,1.1,1936.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,39.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,60.0,10.0,1.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,176.0,63.0,2.0,0.0,0.0,3.17,88.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,93.0,10.0,1.0,0.0,0.0,10.0,93.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,134.0,35.0,2.0,0.0,0.0,5.71,67.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,224.0,45.0,3.0,0.0,0.0,6.67,75.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,61.0,25.0,1.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,50738.0,12666.0,416.0,0.0,0.0,3.28,122.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,248.0,52.0,1.0,0.0,0.0,1.92,248.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-07,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,6442.0,1512.0,55.0,0.0,0.0,3.64,117.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,114141.0,5944.0,123.0,2.0,92200.0,2.07,928.0,57070.0,1.63,81.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,8749.0,420.0,11.0,1.0,35200.0,2.62,795.0,8749.0,9.09,402.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,수동_호랑이,이미지,126025.0,14294.0,234.0,2.0,110700.0,1.64,539.0,63012.0,0.85,88.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,수동_호랑이,호랑이영상1,36710.0,1783.0,35.0,1.0,50400.0,1.96,1049.0,36710.0,2.86,137.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,521256.0,34457.0,484.0,28.0,722400.0,1.4,1077.0,18616.0,5.79,139.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,15799.0,785.0,12.0,0.0,0.0,1.53,1317.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,140427.0,13380.0,149.0,14.0,383800.0,1.11,942.0,10030.0,9.4,273.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,86304.0,4081.0,116.0,3.0,87800.0,2.84,744.0,28768.0,2.59,102.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,6728.0,616.0,8.0,2.0,58200.0,1.3,841.0,3364.0,25.0,865.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,5274.0,304.0,9.0,0.0,0.0,2.96,586.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,4179.0,249.0,2.0,0.0,0.0,0.8,2090.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,21787.0,1405.0,19.0,3.0,65200.0,1.35,1147.0,7262.0,15.79,299.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,10451.0,527.0,9.0,0.0,0.0,1.71,1161.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,35.0,10.0,1.0,0.0,0.0,10.0,35.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,148.0,47.0,2.0,0.0,0.0,4.26,74.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,112.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,89.0,32.0,1.0,0.0,0.0,3.12,89.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,337.0,81.0,2.0,0.0,0.0,2.47,168.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,84.0,29.0,2.0,0.0,0.0,6.9,42.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,51339.0,12205.0,430.0,0.0,0.0,3.52,119.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,157.0,31.0,3.0,0.0,0.0,9.68,52.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-08,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,8280.0,1702.0,65.0,0.0,0.0,3.82,127.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-09,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,116867.0,5993.0,143.0,4.0,111200.0,2.39,817.0,29217.0,2.8,95.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-09,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,11103.0,583.0,12.0,0.0,0.0,2.06,925.0,0.0,0.0,0.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-09,OUTCOME_SALES,수동_호랑이,이미지,131898.0,14108.0,215.0,4.0,146100.0,1.52,613.0,32974.0,1.86,111.0
2025. 2. 1,2025. 2. 3,기타,기타,기타,메타_전환,2025-02-09,OUTCOME_SALES,수동_호랑이,호랑이영상1,33912.0,1701.0,16.0,3.0,77200.0,0.94,2120.0,11304.0,18.75,228.0
